El trato de los clientes;Días especiales de descuento ;;Normal;Un poco más de flexibilidad ;me parece bien que exista esta oportunidades ;poca comunicación acertiva 
Exposición a incidentes laborales por levantar cargas pesadas;Días especiales de descuento ;"Me motiva las deudas que tengo 
Me desmotiva el poco pago";Normal;Mejor pago;Muy regulares;No 
No hay flexibilidad de horario;Días especiales de descuento ;el excelente ambiente laboral;Buena ;Un poco más de flexibilidad ;Son regulares;poca comunicación acertiva 
Atención al cliente ;Publicidad ;el excelente ambiente laboral;Buenos ;Capacitaciones ;Buenos ;A veces 
atencion al cliente ;manejar de manera mucho mas eficiente los presupuestos;me desmotiva trabajar todo el tiempo bajo presión ;poca comunicación ;Capacitaciones ;me parece bien que exista esta oportunidades ;muy poco ya que mi salario no es tan bueno
Trabajo pesado ;Ninguna;La falta de compañerismo;Aceptable ;Mas compañerismo;Necesarias ;No mucho
el ambiente laboral ;Socializar más con las personas ;La no contaminación ;Mal;Mejor servicio ;Debe mejorar el ámbito de si misma;Si clro
tener todo bien surtido;"combos con precios bajos
";el excelente ambiente laboral;poca comunicación ;Mejor servicio ;Son muy pocas las oportunidades que nos brinda ;No es mucho 
trabajo bajo presion ;Tener productos frescos. ;me desmotiva trabajar bajo presion de mis jefes;poca comunicación ;un aumento en los salarios y que los horarios sean un poco mas flexibles ;son oportunidades muy buenas para ser mejor ;muy poco 
Hacer bien mi trabajo, el tiempo , para poder realizar otras actividades de familia ;Publicidad ;el excelente ambiente laboral;Aceptable ;Un poco más de flexibilidad ;me parece bien que exista esta oportunidades ;muy poco ya que mi salario no es tan bueno
Estrés laboral, afectación en mi ánimo;Pedir un Préstamo a la empresa ;Me motiva el pago diario;Muy buena ;Mejor servicio ;Son buenas ;Si 
Trabajo pesado ;Publicidad ;el excelente ambiente laboral;Q cada quien se relaciona en su entorno laboral ;Mejor servicio ;Muy regulares;No es mucho 
Los horarios ;Implementar nuevos productos que sean traído de otro lugar ;No hay buena compañerismo ;Regular ;Mejorar los horarios;Bueno;En algunas ocasiones 
No;Tener productos frescos. ;No;Es un buen equipo de trabajo ;No nada;Buenas por que adquiero conocimiento y suplo mis necesidades ;Si
Salir muy tarde ;Apoyo a los q trabajan económicamente y emocionalmente ;Me motiva el pago diario;Buena;Mejorar los horarios;Buenas ;No es valorado
El transporte ;Ahorrando en transporte ;El sueldo;Media;Mejor sueldo ;Hacen falta ;Muy poco 
Son los trabajos bajo presión. ;Tener productos frescos. ;El sueldo;La comunicación dentro de la empresa es agradable ;Mejorar los horarios;me parece bien que exista esta oportunidades ;Muy poco 
Trabajo pesado ;Publicidad ;Me motiva el pago diario;Aceptable ;Mejor servicio ;Muy regulares;En algunas ocasiones 
Trabajo pesado ;Publicidad ;El sueldo;Normal;un aumento en los salarios y que los horarios sean un poco mas flexibles ;Muy regulares;muy poco ya que mi salario no es tan bueno
tener todo bien surtido;Publicidad ;Me motiva el pago diario;Buena;Mejor servicio ;Buenas ;No es valorado
tener todo bien surtido;Tener productos frescos. ;El sueldo;Buena;Mejor servicio ;me parece bien que exista esta oportunidades ;No es mucho 
Hacer bien mi trabajo, el tiempo , para poder realizar otras actividades de familia ;Tener productos frescos. ;Me motiva el pago diario;Regular ;Mejorar los horarios;Buenas ;En algunas ocasiones 
Estrés laboral, afectación en mi ánimo;combos con precios bajo;El sueldo;Normal;un aumento en los salarios y que los horarios sean un poco mas flexibles ;Buenas ;muy poco ya que mi salario no es tan bueno
Trabajo pesado ;Tener productos frescos. ;Me motiva el pago diario;Regular ;Capacitaciones ;Muy regulares;En algunas ocasiones 
Estrés laboral, afectación en mi ánimo;Tener productos frescos. ;El sueldo;Regular ;Mejor servicio ;me parece bien que exista esta oportunidades ;muy poco ya que mi salario no es tan bueno
Trabajo pesado ;manejar de manera mucho mas eficiente los presupuestos;Me motiva el pago diario;Normal;"Tener más conocimiento en todo 
Tener más capacitaciones sobre el manejo del los pruductos dañados 


";Buenas ;En algunas ocasiones 
Estrés laboral, afectación en mi ánimo;combos con precios bajo;La no contaminación ;Buena;Capacitaciones ;Muy regulares;No es mucho 
Trabajo pesado ;manejar de manera mucho mas eficiente los presupuestos;La no contaminación ;Buena;un aumento en los salarios y que los horarios sean un poco mas flexibles ;Buenas ;No es mucho 
Son los trabajos bajo presión. ;Tener productos frescos. ;El sueldo;Regular ;Mejorar los horarios;Buenas ;En algunas ocasiones 
El comprendimiento entre los demás ;manejar de manera mucho mas eficiente los presupuestos;La no contaminación ;Normal;Mejorar los horarios;Muy regulares;muy poco ya que mi salario no es tan bueno
Son los trabajos bajo presión. ;Tener productos frescos. ;La no contaminación ;Regular ;un aumento en los salarios y que los horarios sean un poco mas flexibles ;Muy regulares;En algunas ocasiones 
El trato de los clientes, me afecta emocionalmente ;manejar de manera mucho mas eficiente los presupuestos;La no contaminación ;Regular ;Mejorar los horarios;Buenas ;En algunas ocasiones 
El comprendimiento entre los demás ;combos con precios bajo;El sueldo;Normal;Capacitaciones ;Buenas ;En algunas ocasiones 
El trato de los clientes, me afecta emocionalmente ;manejar de manera mucho mas eficiente los presupuestos;La no contaminación ;Normal;Mejorar los horarios;Buenas ;No es mucho 
El trato de los clientes, me afecta emocionalmente ;Tener productos frescos. ;Me motiva el pago diario;Media;un aumento en los salarios y que los horarios sean un poco mas flexibles ;Buenas ;No es mucho 
El trato de los clientes, me afecta emocionalmente ;manejar de manera mucho mas eficiente los presupuestos;La no contaminación ;Media;un aumento en los salarios y que los horarios sean un poco mas flexibles ;me parece bien que exista esta oportunidades ;En algunas ocasiones 
El trato de los clientes, me afecta emocionalmente ;combos con precios bajo;La no contaminación ;Media;"Tener más conocimiento en todo 
Tener más capacitaciones sobre el manejo del los pruductos dañados 


";Muy regulares;muy poco ya que mi salario no es tan bueno
El trato de los clientes, me afecta emocionalmente ;combos con precios bajo;La no contaminación ;Media;un aumento en los salarios y que los horarios sean un poco mas flexibles ;Buenas ;muy poco ya que mi salario no es tan bueno
El trato de los clientes, me afecta emocionalmente ;Tener productos frescos. ;Me motiva el pago diario;Normal;un aumento en los salarios y que los horarios sean un poco mas flexibles ;me parece bien que exista esta oportunidades ;No es mucho 
El comprendimiento entre los demás ;Tener productos frescos. ;Me motiva el pago diario;Normal;Capacitaciones ;Buenas ;No es mucho 
